recency,frequency,monetary,actual_churn,churn_probability,high_risk,priority_score,retention_action
18,2,613.6899999999999,0,0.003970834186982931,0,2.4368612322095546,No Action
575,2,209.57,1,0.9999999999999973,1,209.56999999999942,Discount Email / Push Notification
33,8,3539.3,0,0.011157109141326647,0,39.488356383897404,No Action
123,7,1590.73,1,0.8674196614138973,1,1379.830478000929,Discount Email / Push Notification
36,1,364.22,0,0.013809523399081055,0,5.029704612413302,No Action
436,6,2100.09,1,0.9999999999537941,1,2100.0899999029634,Discount Email / Push Notification
419,1,90.0,1,0.9999999998470652,1,89.99999998623586,Discount Email / Push Notification
501,3,1324.06,1,0.9999999999995075,1,1324.0599999993478,Discount Email / Push Notification
21,1,149.29,0,0.004901760261187826,0,0.7317837893927306,No Action
17,2,304.47,0,0.0037413771868103495,0,1.1391371120681473,No Action
311,7,2668.23,1,0.9999997022044164,1,2668.2292054128898,Discount Email / Push Notification
51,2,924.6,0,0.03838667896491633,0,35.492323370961635,No Action
211,1,612.78,1,0.999663356090505,1,612.5737113451397,Discount Email / Push Notification
0,37,18625.73,0,0.0010201903072916299,0,19.00178921223093,No Action
69,4,1917.99,0,0.12314009739411616,0,236.18147540094085,No Action
335,1,334.93,1,0.9999999442148477,1,334.92998131587893,Discount Email / Push Notification
584,1,405.1,1,0.9999999999999984,1,405.0999999999994,Discount Email / Push Notification
98,3,808.9200000000001,1,0.5233781076041782,0,423.3710188031719,No Action
18,9,1601.14,0,0.004248427081719775,0,6.8023265376248006,No Action
269,1,343.62,1,0.9999942872192981,1,343.6180369742952,Discount Email / Push Notification
32,5,1115.68,0,0.010808796283828755,0,12.059157837942065,No Action
554,1,93.6,1,0.9999999999999882,1,93.59999999999889,Discount Email / Push Notification
599,1,150.0,1,0.9999999999999996,1,149.99999999999994,Discount Email / Push Notification
455,1,134.0,1,0.9999999999877349,1,133.9999999983565,Discount Email / Push Notification
63,1,287.40000000000003,0,0.08530427181239272,0,24.516447718881672,No Action
379,1,151.49,1,0.9999999974665739,1,151.4899996162113,Discount Email / Push Notification
22,7,2572.25,0,0.005283478627950014,0,13.590427900744425,No Action
178,4,280.73,1,0.9967835080878467,1,279.8270342255012,Discount Email / Push Notification
70,1,243.56,0,0.13239160308053796,0,32.245298846295825,No Action
3,1,168.9,0,0.0013910990236650057,0,0.23495662509701948,No Action
676,1,106.68,1,1.0,1,106.68,Discount Email / Push Notification
407,1,175.53,1,0.9999999996441684,1,175.52999993754088,Discount Email / Push Notification
42,2,657.3,0,0.020977334074676994,0,13.788401687285187,No Action
58,12,5745.2,0,0.06022783622747177,0,346.0209646940708,No Action
395,1,212.78,1,0.9999999991734307,1,212.7799998241226,Discount Email / Push Notification
410,3,1015.74,1,0.9999999997118709,1,1015.7399997073358,Discount Email / Push Notification
67,1,1064.28,0,0.10736758089578706,0,114.26916899576825,No Action
128,11,6103.74,1,0.8942803257013513,1,5458.4545951963655,Personal Call + Premium Offer
28,5,1593.09,0,0.008057384153539064,0,12.836138121161547,No Action
21,6,1819.02,0,0.004980902025164505,0,9.060360401814737,No Action
507,1,97.5,1,0.9999999999996807,1,97.49999999996886,Discount Email / Push Notification
375,2,566.9,1,0.9999999966478132,1,566.8999980996454,Discount Email / Push Notification
71,4,1151.15,0,0.14221372913590155,0,163.70933429479308,No Action
56,1,1090.14,0,0.05263869181226109,0,57.383543492218315,No Action
4,4,753.28,0,0.0015276914699513902,0,1.1507794304849832,No Action
44,18,4467.32,0,0.02659997368422864,0,118.83059443902829,No Action
675,1,176.10000000000002,1,1.0,1,176.10000000000002,Discount Email / Push Notification
178,5,2061.4700000000003,1,0.9966348161258235,1,2054.5327743989014,Discount Email / Push Notification
332,1,234.0,1,0.9999999313847971,1,233.99998394404253,Discount Email / Push Notification
373,1,134.59,1,0.9999999961433716,1,134.5899994809364,Discount Email / Push Notification
28,15,4480.31,0,0.008444955828252174,0,37.8360200468765,No Action
133,14,3437.29,1,0.9320531350651124,1,3203.7369206279604,Personal Call + Premium Offer
551,1,1680.47,1,0.9999999999999847,1,1680.4699999999743,Discount Email / Push Notification
569,1,348.59,1,0.9999999999999958,1,348.5899999999985,Discount Email / Push Notification
212,3,642.81,1,0.9996947661018138,1,642.6137925979069,Discount Email / Push Notification
3,4,2780.15,0,0.0013308187819402978,0,3.699875836611319,No Action
389,2,474.54,1,0.999999998748085,1,474.53999940591626,Discount Email / Push Notification
226,2,632.07,1,0.9998840108888577,1,631.9966867625203,Discount Email / Push Notification
87,1,1267.32,0,0.3269296452146557,0,414.3244779734374,No Action
410,2,286.29,1,0.9999999997147535,1,286.2899999183368,Discount Email / Push Notification
422,1,351.01,1,0.999999999874992,1,351.0099999561209,Discount Email / Push Notification
15,8,1713.85,0,0.0033831687371926357,0,5.798243740237599,No Action
35,13,4275.22,0,0.013429809190210478,0,57.415388846171645,No Action
24,58,57412.77,0,0.002020378990720488,0,115.99555430706751,No Action
0,8,3628.5,0,0.0011105528397507853,0,4.029640979035724,No Action
11,2,302.1,0,0.0024596795043021168,0,0.7430691782496696,No Action
8,1,353.27,0,0.0019620516294432113,0,0.6931339791334032,No Action
38,8,1296.49,0,0.016981139662154657,0,22.015877760586893,No Action
3,26,6729.400000000001,0,0.0016006054596464554,0,10.771114380144859,No Action
91,9,1608.9299999999998,1,0.41638680932624933,0,669.9372291292823,No Action
233,2,218.0,1,0.9999299838932075,1,217.98473648871925,Discount Email / Push Notification
60,8,2657.76,0,0.0716693299178273,0,190.4798782824047,No Action
234,2,280.55,1,0.999934588505435,1,280.53164880519984,Discount Email / Push Notification
679,3,1676.57,1,1.0,1,1676.57,Discount Email / Push Notification
532,1,582.17,1,0.9999999999999438,1,582.1699999999672,Discount Email / Push Notification
12,13,1793.72,0,0.0029397405588399476,0,5.27307143520239,No Action
641,1,635.9,1,1.0,1,635.9,Discount Email / Push Notification
22,9,3199.95,0,0.005324564173822407,0,17.03833912802301,No Action
22,8,2419.61,0,0.005387229528792178,0,13.034994440160842,No Action
538,2,243.9,1,0.999999999999964,1,243.89999999999122,Discount Email / Push Notification
372,1,975.5,1,0.9999999957447705,1,975.4999958490237,Discount Email / Push Notification
15,14,13993.47,0,0.0024453061426945835,0,34.218318148612376,No Action
283,1,109.95,1,0.9999978765797456,1,109.94976652994303,Discount Email / Push Notification
211,5,1299.49,1,0.9996748212747918,1,1299.0674334983792,Discount Email / Push Notification
180,2,201.14,1,0.997129289595542,1,200.5625853092473,Discount Email / Push Notification
141,3,1695.97,1,0.9560372822177174,1,1621.4105495227823,Discount Email / Push Notification
53,6,1442.32,0,0.04563787996291734,0,65.82442702811494,No Action
190,3,582.88,1,0.9985765527513195,1,582.0503010676891,Discount Email / Push Notification
257,6,1428.63,1,0.9999872114121628,1,1428.6117298397583,Discount Email / Push Notification
24,11,2843.09,0,0.006374909487887153,0,18.124441415917087,No Action
85,1,494.25,0,0.30228921438250506,0,149.40644420855313,No Action
13,36,12499.71,0,0.0030673961966927532,0,38.341562913762374,No Action
129,1,406.09,1,0.9048501905208233,1,367.4506138686011,Discount Email / Push Notification
193,1,207.15,1,0.9988274471307432,1,206.90710567313346,Discount Email / Push Notification
649,2,271.29,1,1.0,1,271.29,Discount Email / Push Notification
27,1,413.75,0,0.00738175015088897,0,3.0541991249303115,No Action
242,1,239.49,1,0.9999621842922628,1,239.480943516154,Discount Email / Push Notification
118,4,570.5,1,0.8203376977041951,1,468.00265654024327,Discount Email / Push Notification
51,3,1049.15,0,0.03876673461609178,0,40.67211962247269,No Action
69,7,3772.99,0,0.12110557701069513,0,456.9301310055826,No Action
42,10,3883.13,0,0.021124696013775455,0,82.02994083197189,No Action
59,4,1052.87,0,0.06690076453041226,0,70.43780795113514,No Action
9,3,774.9000000000001,0,0.0021353962392083037,0,1.6547185457625146,No Action
401,1,508.39,1,0.999999999451922,1,508.3899997213626,Discount Email / Push Notification
301,2,167.25,1,0.9999994065715825,1,167.24990074909718,Discount Email / Push Notification
30,9,2216.87,0,0.009602915069220317,0,21.288414329502444,No Action
425,1,295.05,1,0.9999999998989004,1,295.0499999701706,Discount Email / Push Notification
317,2,425.56,1,0.9999998051001893,1,425.55991705843655,Discount Email / Push Notification
33,2,2225.37,0,0.010698195327307713,0,23.807442935530762,No Action
35,11,5258.1,0,0.012634587420530878,0,66.43392411589342,No Action
71,3,1158.8,0,0.14043178227897402,0,162.73234930487507,No Action
3,10,2765.84,0,0.0014516774787796947,0,4.015107637908031,No Action
35,12,5709.04,0,0.012625764230414458,0,72.08099302200536,No Action
2,11,5356.2300000000005,0,0.0012589350058818277,0,6.743145446554422,No Action
373,2,1509.04,1,0.9999999960191426,1,1509.039993992727,Discount Email / Push Notification
16,19,12001.84,0,0.0030123422111690903,0,36.153649243697636,No Action
81,7,1448.8,0,0.2568476758280524,0,372.1209127396823,No Action
10,18,6349.59,0,0.002358129070761444,0,14.973152766416158,No Action
18,6,1006.53,0,0.004150882685898614,0,4.177987949837531,No Action
75,3,1080.76,0,0.17820392375318733,0,192.59567263549474,No Action
39,5,2362.91,0,0.01683247088761665,0,39.77361378505825,No Action
382,1,383.97,1,0.9999999979311736,1,383.96999920563275,Discount Email / Push Notification
73,2,381.9,0,0.1597891451343656,0,61.02347452681422,No Action
389,1,75.6,1,0.9999999987467851,1,75.59999990525695,Discount Email / Push Notification
121,3,645.74,1,0.8471056222548342,1,547.0099845148367,Discount Email / Push Notification
164,3,510.7,1,0.9912703103056163,1,506.24174747307825,Discount Email / Push Notification
31,2,746.36,0,0.009780403238195602,0,7.29970176085967,No Action
15,8,3901.11,0,0.003144452478462756,0,12.266855008255842,No Action
65,3,383.95,0,0.09916924264197839,0,38.0760307123876,No Action
18,6,1058.72,0,0.004143648100744551,0,4.386963117220271,No Action
172,23,9962.11,1,0.9948553383198662,1,9910.858314429723,Personal Call + Premium Offer
31,11,1563.64,0,0.010823771162601104,0,16.92448154068959,No Action
449,1,55.98,1,0.9999999999813671,1,55.97999999895693,Discount Email / Push Notification
29,5,1278.06,0,0.008728703469656561,0,11.155806756429264,No Action
384,3,890.81,1,0.9999999982230918,1,890.8099984171124,Discount Email / Push Notification
234,3,44534.3,1,0.9997153189428704,1,44521.62192839747,Personal Call + Premium Offer
261,1,77.3,1,0.9999900774137161,1,77.29923298408026,Discount Email / Push Notification
420,1,160.65,1,0.9999999998570848,1,160.64999997704066,Discount Email / Push Notification
71,7,604.5500000000001,0,0.14989880775218156,0,90.62132422658138,No Action
8,25,7812.39,0,0.00215912319707238,0,16.86791247357629,No Action
4,9,4475.2300000000005,0,0.001449259041424334,0,6.485767539953423,No Action
721,1,424.3,1,1.0,1,424.3,Discount Email / Push Notification
53,6,4422.76,0,0.041473615902706845,0,183.42784946985574,No Action
408,1,259.09,1,0.9999999996673368,1,259.08999991381023,Discount Email / Push Notification
11,3,484.2,0,0.002480167904912667,0,1.2008972995587133,No Action
366,3,988.44,1,0.9999999937002146,1,988.4399937730402,Discount Email / Push Notification
476,1,126.05,1,0.9999999999971885,1,126.0499999996456,Discount Email / Push Notification
10,18,6500.52,0,0.002346241505003639,0,15.251789828106256,No Action
425,4,1056.42,1,0.999999999900677,1,1056.4199998950733,Discount Email / Push Notification
31,7,1960.46,0,0.010089120622300923,0,19.77931741519607,No Action
380,1,359.69,1,0.999999997621597,1,359.6899991445122,Discount Email / Push Notification
67,7,2247.72,0,0.11194052027464364,0,251.61094623172198,No Action
7,7,3509.51,0,0.0017943780132156717,0,6.297387581160533,No Action
483,2,481.88,1,0.9999999999982834,1,481.8799999991728,Discount Email / Push Notification
274,2,618.63,1,0.9999959977622571,1,618.6275240956651,Discount Email / Push Notification
79,6,13925.93,0,0.1630255658794704,0,2270.2826186478933,No Action
19,32,12655.65,0,0.004381335057923391,0,55.44864302580816,No Action
58,7,2245.9,0,0.0628441411449495,0,141.1416565974421,No Action
10,10,5679.53,0,0.002149308171902452,0,12.207060241565133,No Action
385,1,127.0,1,0.999999998338098,1,126.99999978893845,Discount Email / Push Notification
22,19,13370.86,0,0.004376229810324212,0,58.5139561216716,No Action
11,16,5703.52,0,0.002510986593005013,0,14.321462252935952,No Action
31,6,946.94,0,0.010286659618179752,0,9.740849458839135,No Action
182,3,270.79,1,0.9975339623894606,1,270.12222167544206,Discount Email / Push Notification
0,5,1241.31,0,0.0011521803190536186,0,1.4302129518444473,No Action
133,2,529.73,1,0.9271099466139714,1,491.1179520198191,Discount Email / Push Notification
415,6,1133.63,1,0.9999999998049167,1,1133.6299997788478,Discount Email / Push Notification
1,2,982.38,0,0.0011938140906130397,0,1.172779086336438,No Action
468,9,2016.71,1,0.9999999999953222,1,2016.7099999905663,Discount Email / Push Notification
368,10,4668.28,1,0.9999999943999918,1,4668.279973857593,Personal Call + Premium Offer
175,5,1776.0,1,0.9958894903064492,1,1768.699734784254,Discount Email / Push Notification
31,2,733.46,0,0.00978459734676054,0,7.176610769954985,No Action
31,3,930.1,0,0.009860730837728387,0,9.171465752171173,No Action
22,19,5955.21,0,0.005606059364256673,0,33.38526078661498,No Action
3,11,1407.26,0,0.0015413468152298533,0,2.1690757192003636,No Action
50,6,3151.4,0,0.03529564554204703,0,111.23069736120702,No Action
164,2,1327.16,1,0.9909007857764579,1,1315.083886851084,Discount Email / Push Notification
7,19,5517.07,0,0.001994133203431802,0,11.001772472657493,No Action
430,1,89.65,1,0.9999999999292923,1,89.64999999366107,Discount Email / Push Notification
478,3,961.9,1,0.9999999999975584,1,961.8999999976514,Discount Email / Push Notification
564,1,10877.18,1,0.9999999999999916,1,10877.17999999991,Personal Call + Premium Offer
86,1,117.35,0,0.32002890420731817,0,37.55539190872879,No Action
75,4,1424.29,0,0.17862865899499944,0,254.41901271998773,No Action
161,3,845.5500000000001,1,0.9891279096467696,1,836.3571040018261,Discount Email / Push Notification
19,1,255.4,0,0.0042479101911041366,0,1.0849162628079965,No Action
21,5,856.03,0,0.005070375482039009,0,4.340393523889852,No Action
273,1,121.17000000000002,1,0.9999957167340736,1,121.16948099666772,Discount Email / Push Notification
300,3,419.92,1,0.9999993672339731,1,419.91973428888997,Discount Email / Push Notification
136,1,200.47,1,0.9399211112960767,1,188.42598518152448,Discount Email / Push Notification
119,1,252.1,1,0.8258033776306886,1,208.1850315006966,Discount Email / Push Notification
269,3,341.7,1,0.9999944500648682,1,341.69810358716546,Discount Email / Push Notification
64,7,2416.9,0,0.09219335638197557,0,222.82212303959676,No Action
31,1,777.6,0,0.009631651510646735,0,7.489572214678901,No Action
98,3,1019.76,1,0.5216125492105224,0,531.9196131829223,No Action
684,1,326.55,1,1.0,1,326.55,Discount Email / Push Notification
21,8,2110.91,0,0.00507625428030744,0,10.715515922843778,No Action
111,7,699.4,1,0.7439639879480391,1,520.3284131708585,Discount Email / Push Notification
404,2,402.5,1,0.9999999995638258,1,402.4999998244399,Discount Email / Push Notification
79,6,2446.41,0,0.22259774320079623,0,544.5653449438598,No Action
382,1,439.33,1,0.999999997927326,1,439.3299990894121,Discount Email / Push Notification
150,3,2744.03,1,0.9752883923238325,1,2676.220607188366,Discount Email / Push Notification
144,1,417.38,1,0.9645626260363978,1,402.5891488550717,Discount Email / Push Notification
631,5,34095.26,1,0.9999999999999998,1,34095.259999999995,Personal Call + Premium Offer
365,2,1029.66,1,0.9999999931348487,1,1029.6599929312283,Discount Email / Push Notification
421,1,302.04,1,0.9999999998661304,1,302.03999995956605,Discount Email / Push Notification
150,5,397.98,1,0.9777531664649313,1,389.12620518971335,Discount Email / Push Notification
275,7,3747.84,1,0.9999961440715842,1,3747.8255485972463,Personal Call + Premium Offer
3,2,439.43,0,0.001398547707471253,0,0.6145638190940927,No Action
57,2,641.4,0,0.05783377670280281,0,37.094584377177725,No Action
18,1,43.2,0,0.003989546088327348,0,0.17234839101574145,No Action
160,3,928.1,1,0.9883153136228949,1,917.2554425734088,Discount Email / Push Notification
55,13,6274.56,0,0.04920812777071601,0,308.75935018502383,No Action
372,1,715.9,1,0.9999999957816859,1,715.8999969801089,Discount Email / Push Notification
336,9,1708.97,1,0.999999951475309,1,1708.9699170727588,Discount Email / Push Notification
142,1,451.42,1,0.9593985415302425,1,433.09168961758206,Discount Email / Push Notification
92,2,128.5,1,0.4209688160005102,0,54.094492856065564,No Action
14,3,2653.76,0,0.0028449232800068234,0,7.549743603550908,No Action
416,2,924.11,1,0.999999999808675,1,924.1099998231947,Discount Email / Push Notification
22,5,1943.51,0,0.005242890483359703,0,10.189610083314417,No Action
372,8,2470.39,1,0.9999999959556176,1,2470.389990008798,Discount Email / Push Notification
422,7,1295.25,1,0.9999999998816669,1,1295.249999846729,Discount Email / Push Notification
127,2,1516.0,1,0.8898518963878563,1,1349.0154749239903,Discount Email / Push Notification
7,8,3140.54,0,0.001843049187633525,0,5.78816969573059,No Action
50,12,10342.83,0,0.030387452573425126,0,314.2922560999986,No Action
729,1,347.54,1,1.0,1,347.54,Discount Email / Push Notification
371,1,79.5,1,0.9999999955708532,1,79.49999964788283,Discount Email / Push Notification
137,12,3914.95,1,0.9455406187892138,1,3701.7442455288324,Personal Call + Premium Offer
672,2,356.95,1,1.0,1,356.95,Discount Email / Push Notification
28,3,280.54,0,0.008179771324586613,0,2.294753047399529,No Action
7,13,6638.7300000000005,0,0.0017616119613737362,0,11.694866176330665,No Action
38,8,2043.43,0,0.016567679179770513,0,33.85489266631846,No Action
200,1,180.94,1,0.9992826275038922,1,180.81019862055425,Discount Email / Push Notification
80,3,429.16,0,0.239388122012263,0,102.7358064427828,No Action
85,4,1332.79,0,0.3054916223866304,0,407.15617940067716,No Action
35,2,378.2,0,0.013065043363857408,0,4.941199400210872,No Action
460,2,256.04,1,0.9999999999914513,1,256.0399999978112,Discount Email / Push Notification
11,8,3536.7000000000003,0,0.0024062887938627073,0,8.510321577254237,No Action
15,15,16184.97,0,0.002305237306430227,0,37.31019664745403,No Action
260,3,791.38,1,0.9999894084551055,1,791.3716180632014,Discount Email / Push Notification
72,13,6948.2300000000005,0,0.1428748702404596,0,992.7274596508688,No Action
730,1,312.9,1,1.0,1,312.9,Discount Email / Push Notification
392,2,548.8000000000001,1,0.9999999989830857,1,548.7999994419175,Discount Email / Push Notification
277,5,772.66,1,0.9999968783949793,1,772.6575880606647,Discount Email / Push Notification
46,1,110.21,0,0.027688681828089087,0,3.0515696242736983,No Action
561,2,193.15,1,0.9999999999999929,1,193.14999999999864,Discount Email / Push Notification
23,6,1505.85,0,0.00578677161830937,0,8.714010041431164,No Action
4,5,1360.28,0,0.0015186493365888939,0,2.0657883195751405,No Action
22,6,3364.59,0,0.005072204606850765,0,17.065888898164015,No Action
17,5,8756.64,0,0.0029442401391428195,0,25.781650972023577,No Action
0,28,8891.7,0,0.0012418818769941188,0,11.042441085668607,No Action
445,2,308.14,1,0.9999999999754801,1,308.1399999924444,Discount Email / Push Notification
46,7,2422.4300000000003,0,0.02793091371160789,0,67.6606833024103,No Action
668,2,467.79,1,1.0,1,467.79,Discount Email / Push Notification
736,1,82.60000000000001,1,1.0,1,82.60000000000001,Discount Email / Push Notification
644,1,367.15,1,1.0,1,367.15,Discount Email / Push Notification
8,9,2993.1,0,0.002015276580113678,0,6.031924331938249,No Action
14,1,1060.25,0,0.002915653100691398,0,3.0913212000080548,No Action
200,3,310.85,1,0.9992999740066456,1,310.6323969199658,Discount Email / Push Notification
368,1,152.64,1,0.9999999945202702,1,152.63999916357403,Discount Email / Push Notification
561,4,496.16,1,0.9999999999999929,1,496.1599999999965,Discount Email / Push Notification
16,22,8989.08,0,0.0034786782947488575,0,31.27011748576106,No Action
725,1,228.34,1,1.0,1,228.34,Discount Email / Push Notification
60,3,924.21,0,0.07074645320575657,0,65.38457951729228,No Action
70,6,875.1500000000001,0,0.1383531193883955,0,121.07973243275434,No Action
15,13,7857.1,0,0.002959989395063751,0,23.256932675955397,No Action
541,1,134.44,1,0.9999999999999705,1,134.43999999999602,Discount Email / Push Notification
277,1,315.6,1,0.9999967432905992,1,315.59897218251314,Discount Email / Push Notification
49,2,1212.84,0,0.033219354337167314,0,40.28976171429,No Action
627,1,381.0,1,1.0,1,381.0,Discount Email / Push Notification
579,1,175.25,1,0.999999999999998,1,175.24999999999966,Discount Email / Push Notification
562,1,426.24,1,0.9999999999999931,1,426.23999999999705,Discount Email / Push Notification
39,4,1636.0800000000002,0,0.01699821960693637,0,27.810447134516462,No Action
8,10,4507.58,0,0.0019433721141033154,0,8.759905274089823,No Action
394,3,437.87,1,0.9999999991320669,1,437.86999961995815,Discount Email / Push Notification
9,11,5286.8,0,0.002060015105627018,0,10.89088786042892,No Action
5,11,4073.24,0,0.001621511700094928,0,6.604806317294664,No Action
236,2,630.4300000000001,1,0.999942476906159,1,630.3937357159499,Discount Email / Push Notification
655,1,205.36,1,1.0,1,205.36,Discount Email / Push Notification
21,5,2145.34,0,0.004856682794134405,0,10.419235865568305,No Action
468,4,515.0,1,0.9999999999952194,1,514.999999997538,Discount Email / Push Notification
15,23,14115.41,0,0.002772083279305274,0,39.129092041538456,No Action
540,1,236.2,1,0.9999999999999682,1,236.19999999999249,Discount Email / Push Notification
429,3,1392.43,1,0.9999999999230191,1,1392.4299998928095,Discount Email / Push Notification
36,16,8308.34,0,0.013142043296261337,0,109.18856400005993,No Action
7,41,9056.81,0,0.0024311730972095867,0,22.018672818538757,No Action
34,2,563.37,0,0.012116337052636218,0,6.825980805343666,No Action
421,3,2020.4,1,0.9999999998622164,1,2020.3999997216222,Discount Email / Push Notification
191,2,842.04,1,0.9986418253115412,1,840.8963625853302,Discount Email / Push Notification
39,2,519.61,0,0.017142812117533417,0,8.90757660439154,No Action
25,3,948.05,0,0.006491972446614177,0,6.15471447801257,No Action
27,4,1991.01,0,0.00731133667822234,0,14.556944439707461,No Action
32,6,1750.18,0,0.010735605105392322,0,18.789241343355535,No Action
71,8,3605.21,0,0.13923235702739878,0,501.9618858787484,No Action
122,2,804.02,1,0.8535186436845057,1,686.2460598952163,Discount Email / Push Notification
585,1,160.5,1,0.9999999999999987,1,160.49999999999977,Discount Email / Push Notification
9,4,4014.1,0,0.0019436207942713736,0,7.80188823028472,No Action
97,17,14761.52,1,0.4395807916215294,0,6488.880647137039,No Action
24,3,665.86,0,0.006112211064440461,0,4.069876859368326,No Action
23,21,4481.75,0,0.006497339370359634,0,29.11945072310929,No Action
34,6,1915.68,0,0.012264718849170086,0,23.49527660497815,No Action
281,4,1232.79,1,0.9999975704792057,1,1232.78700491106,Discount Email / Push Notification
4,3,2134.01,0,0.0014377476701673045,0,3.0681679056137297,No Action
28,15,14646.8,0,0.006018204688867281,0,88.14744043690129,No Action
31,2,383.03,0,0.009899214513210564,0,3.791696134995042,No Action
9,2,780.59,0,0.0021044718800195448,0,1.6427297048244565,No Action
46,5,1553.83,0,0.02793900668835761,0,43.4124667625707,No Action
25,3,795.48,0,0.006525084389324953,0,5.190574130020214,No Action
73,2,417.73,0,0.1596277560465725,0,66.68130253333473,No Action
312,4,1189.45,1,0.9999997241310984,1,1189.449671867735,Discount Email / Push Notification
11,18,6598.55,0,0.0025080199909857316,0,16.5492953115189,No Action
377,4,819.61,1,0.9999999971452715,1,819.609997660236,Discount Email / Push Notification
27,5,2502.84,0,0.007291395777513717,0,18.249197007792432,No Action
35,5,1875.31,0,0.012975532369640125,0,24.333145608109824,No Action
94,2,567.05,1,0.451836236507813,0,256.21373791175535,No Action
74,2,1030.0410000000002,0,0.16639149702801959,0,171.39006399023836,No Action
119,3,521.03,1,0.8286374338252758,1,431.74496214598344,Discount Email / Push Notification
266,2,1308.48,1,0.9999928217547368,1,1308.470607409638,Discount Email / Push Notification
40,19,3523.57,0,0.021158939535570593,0,74.55500457935048,No Action
119,5,2192.51,1,0.8247339129103902,1,1808.2373513951597,Discount Email / Push Notification
97,2,498.79,1,0.5048575358181744,0,251.81789029074721,No Action
90,4,1301.63,0,0.38471579813929485,0,500.7576243320504,No Action
630,1,146.14,1,1.0,1,146.14,Discount Email / Push Notification
108,5,798.78,1,0.6951037623058253,0,555.2349832546471,No Action
22,4,450.82,0,0.005432258918215727,0,2.4489709655100143,No Action
30,13,3464.95,0,0.00975455331588726,0,33.79903951188356,No Action
610,1,209.4,1,0.9999999999999998,1,209.39999999999995,Discount Email / Push Notification
511,1,150.5,1,0.9999999999997582,1,150.49999999996362,Discount Email / Push Notification
301,3,635.1500000000001,1,0.9999994058134356,1,635.1496226024037,Discount Email / Push Notification
52,2,860.41,0,0.0411458406821138,0,35.40229278129753,No Action
0,24,10810.81,0,0.0010992713140475794,0,11.884013314618711,No Action
54,2,447.68,0,0.04767492977766811,0,21.34311256286646,No Action
623,1,200.63,1,1.0,1,200.63,Discount Email / Push Notification
58,10,3122.4,0,0.06366565349751974,0,198.78963648065562,No Action
9,17,5993.12,0,0.0021933698478526,0,13.145128702562372,No Action
259,1,628.28,1,0.9999883702385302,1,628.2726932534637,Discount Email / Push Notification
148,3,1348.95,1,0.9729335674852838,1,1312.4387358592737,Discount Email / Push Notification
48,5,880.64,0,0.0327188645884554,0,28.813540911177366,No Action
401,1,130.95,1,0.9999999994588213,1,130.94999992913264,Discount Email / Push Notification
14,4,710.74,0,0.0030800408560151026,0,2.189108238004174,No Action
359,3,1161.9,1,0.9999999896472024,1,1161.8999879710846,Discount Email / Push Notification
304,1,79.2,1,0.9999995136176051,1,79.19996147851433,Discount Email / Push Notification
373,4,410.95,1,0.9999999962723205,1,410.9499984681101,Discount Email / Push Notification
98,1,207.36,1,0.5212162162849375,0,108.07939460884465,No Action
18,1,186.01,0,0.0039705447861512,0,0.7385610356719847,No Action
242,2,620.27,1,0.9999622465328694,1,620.2465826569429,Discount Email / Push Notification
434,1,34.8,1,0.9999999999466866,1,34.79999999814469,Discount Email / Push Notification
4,6,1843.75,0,0.001515923361794297,0,2.794983698308235,No Action
9,3,499.98,0,0.0021551487612942667,0,1.0775312776719075,No Action
29,21,7108.45,0,0.009038184023515212,0,64.24747922195671,No Action
117,7,2071.68,1,0.8086719301088106,1,1675.3094641678206,Discount Email / Push Notification
